id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
183648,reticulation,تشبُّك,réticulation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183648,تجعُّدات دقيقة في الصورة السالبة، تنتج عن معالجة تؤدي إلى تمدد وانكماش في الإضلام الذي تتركز منه الصورة,,True,True
183649,return ray,شعاع مُرْتَّد,rayon de retour,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183649,في الرادار: الإشعاع الكهرمغنطيسي المنعكس عن جسم، والمرتد إلى الهوائي,,True,True
183650,return strong ray,شعاع مرتد شديد,rayon de retour intense,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183650,الإشعاع الكهرمغنطيسي  المرتد الذي يظهر عند الاستقبال على شكل مساحات مضيئة,,True,True
183651,return weak ray,شعاع مرتد ضعيف,rayon de retour faible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183651,الإشعاع الكهرمغنطيسي  المرتد الذي يظهر عند الاستقبال على شكل مساحات رمادية، بين الأبيض والأسود,,True,True
183653,reversal,قلب، عكْس,inversion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183653,عملية تحويل الصورة السالبة إلى موجبة,,True,True
183654,rheostat,مقاومة معدلة,rhéostat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183654,إدارة لتعديل شدة التيار الكهربائي، وذلك  باستعمال وشائع مقاومة,,True,True
183655,rhodamine WT,رودامين WT,rhodamine WT,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183655,نوع من الصبغ الأحمر رودامين، له ذروة فلورة بين 5800 و 5820 انغستروم,,True,True
183657,roll,عطوف,roulis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183657,في التصوير: دوران آلة التصوير، أو جملة إحداثيات الصورة، حول محور السينات للصورة أو محور السينات الخارجي,,True,True
183658,rotating stops,مواقف دوَّارة,arrêts rotatifs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183658,سلسلة من ثقوب مختلفة الأبعاد في قرص معدني دوَّار، يستخدم بدلاً عن حاجب العدسة القزحي، في عدسات خاصة,,True,True
183659,route,مسار,route,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183659,مسار محدَّد في اتجاه واحد أو أكثر، تجتازه الطائرة وفق مستو أفقي فوق سطح الأرض,,True,True
183660,run,شوط,course,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183660,الخط الذي تتبعه طائرة التصوير الجوي، بمسافة محددة وعلى اتجاه واحد,,True,True
183661,safelight,ضوء الأمان,lumière de sécurité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183661,مصباح يعطي ضوءاً لا يؤثر في المادة الفوتوغرافية، ويستخدم في الغرفة المظلمة، ضمن فترة زمنية محدودة,,True,True
183662,satellite,ساتِل,satellite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183662,جسيم يدور في مدار فضائي، حول جسم فضائي آخر يعرف بالجسم الرئيس,,True,True
183663,saturation,تشبُّع,saturation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183663,درجة فرق الشدة بين لون ما ومنبع ضوئي أكروماتي له نفس السطوع,,True,True
183664,scale,سلَّم,échelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183664,نسبة المسافة على الصورة أو الخريطة، إلى المسافة المقابلة لها على الأرض,,True,True
183665,scale height,ارتفاع مكافئ,hauteur (épaisseur) homogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183665,قيمة العلاقة بين الضغط ودرجة الحرارة في نقطة ما من الجو، وسماكة الجو المتجانس الذي يفترض أن تكون فيها درجة الحرارة والضغط متكافئة مع هذه القيمة,,True,True
183666,scanner,ماسح,balayeur; scanneur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183666,على العموم، أي جهاز يستخدم في المسح لإعطاء صورة. وبوجه خاص، جهاز رادار مؤلف من هوائي دوراني مرسل للإشعاع وقاعدة تثبيت، لتوجيه حزمة رادارية ونقل معلومات عن الهدف إلى مؤشِّر,,True,True
183667,scanning,مسْح,balayage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183667,الكنس بمرآة، أو بموشور، أو بهوائي، بصورة عرضانية على  اتجاه الطيران، ويكون مستقيماً أو دائرياً. /وفي الرادار، حركة مجموعة هوائي الرادار للبحث عن الهدف,,True,True
183668,scanning radiometer,مقياس الإشعاع,radiomètre à balayage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183668,مقياس إشعاع يمسح مساراً معامداً لاتجاه حركته، وذلك بواسطة مرآة الإشعاع الوارد إلى مكشاف يحوِّل هذا الإشعاع إلى إشارة كهربائية يتم تضخيمها لتؤثِّر في أداة خاصة، كشريط ممغنط، أو مصباح توهُّج، أو شاشة أنبوب الأشعة المهبطية، انتهاءاً باعطاء صورة. والماسح يمكن,,True,True
183669,scanning radiometer microwave,مقياس الإشعاع ماسح الموجة الميكروية,radiomètre à balayage micro-onde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183669,راديومتر ذو موجة ميكروية، سلبي بمعنى أنه لا يرسل إشعاعا بل يتلقى الإشعاع عن الهدف، وينتج صورة بالمسح الميكانيكي أو الإلكتروني لحزمة الهوائي العائد له,,True,True
183670,scatterere isotropic,ناثر متماثل الخواص,diffuseur isotropique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183670,أداة عند اعتراضها لكمية من الطاقة، تعود فتشعها في جميع الاتجاهات، وبصورة متساوية,,True,True
183671,scattering,تناثًر,dispersion; diffusion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183671,تبعثر جزء من الإشعاع في جميع الاتجاهات، مع وجود جسيمات صغيرة معلقة في وسط ذي قرينة انكسار مختلفة، يمر منه الإشعاع وبصورة خاصة، انعكاس الإشعاع الكهرمغنطيسي على جسم خشن، غير صقيل,,True,True
183672,scatterometry,قياس التناثر,diffusométrie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183672,طريقة لقياس التغيُّرات في معامل التشتت الراداري، للتمييز بين السطوح الأهداف المختلفة الخشونة والمختلفة المادة,,True,True
183673,scintillation,وميض,scintillation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183673,ظاهرة تسبِّب ضياعاً في الإشعاع المرتد، من جراء تداخل إشارات أخرى واقعة ضمن العنصر الهدف,,True,True
183674,scintillation detector,مكشاف الوميض,détecteur de scintillation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183674,جهاز استشعار مصمَّم لكشف إشعاع غاما، له طاقة أعلى من 50 كيلو إلكترون فولط,,True,True
183675,sensitivity color,حساسية لونية,sensibilité aux couleurs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183675,حساسية الطبقة الحساسة في الفلم لضوء من مختلِف الأطوال الموجيّة,,True,True
183676,sensitizing dye,صباغ مثير الإحساس,colorant sensibilisateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183676,صباغ خاص يستعمل في صنع الطبقات الحساسة في الأفلام، للحصول على حساسية انتقائية للضوء الملوَّن أو على ملاءمة الحساسية اللونية للطبقة الحساسة مع مثيلتها في العين البشرية,,True,True
183677,sensitometer,مقياس الحساسية,sensitomètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183677,جهاز يعرِّض فلماً فوتوغرافياً بأسلوب معين يسمح بقياس خواص حساسيته للضوء,,True,True
183678,sensitometry,قياس الحساسية,sensitométrie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183678,قياس خواص حساسية المواد الفوتوغرافية,,True,True
183679,sensor,مستشعِر,détecteur; barrette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183679,جهاز يستقبل الإشعاع الكهرمغنطيسي، أو أية طاقة أخرى، ويظهر بصيغة مناسبة لإعطاء معلومات عن الوسط المدروس,,True,True
183680,sensor active,مستشعْر نشط,détecteur actif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183680,يُستخدم في الرادار، إذ يملك منبع الطاقة الخاص به للإرسال,,True,True
183681,sensor passive,مستشعِر منفعل,détecteur passif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183681,يستخدم الإشعاع الكهرمغنطيسي الوارد من الجسم قيد الاستشعار,,True,True
183682,shadow,ظلّ,ombre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183682,القسم المعتم الذي حجب عنه الإشعاع الكهرمغنطيسي المباشر المنبعث من منبع ما. وفي الرادار، منطقة بلا إشعاع مرتد، وظل الرادار مشابه للظل الناتج عن الضوء المرئي,,True,True
183684,shoulder,كتف المنحني,épaule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183684,في التصوير: كتف المنحني المميَّز، أي القسم من هذا المنحني فوق الجزء المستقيم منه انظر 'characteristic curve',,True,True
183685,shutter,مغلاق,obturateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183685,آلية في آلة التصوير، عندما تفتح، تسمح للضوء بالوصول إلى الطبقة الحساسة من الفلم أو اللوحة، ولفترة زمنية محددة وقصيرة,,True,True
183687,side lobes,فصوص جانبية,lobes marginaux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183687,حزم قليلة الطاقة، وغير مرغوب فيها، على كل من جانبي الحزمة الرادارية الرئيسية,,True,True
183686,side-lap,تراكُب جانبي,chevauchement (recouvrement) latéral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183686,مساحة مشتركة بين صورتين جويتين إحداهما على خط طيران والأخرى على خط الطيران المجاور. انظر : 'overlap' 'end lap',,True,True
183690,side-real day,يوم فلكي,jour sidéral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=183690,دورة يومية تقاس بالتوقيت الفلكي، تبدأ وتنتهي بأول نقطة من برج الحمل عندما تكون فوق مستوى الزوال المرجعي. وهذه الدورة أقصر من اليوم الشمسي بأربع دقائق,,True,True
