id,english,arabic,french,uri,description,vt,uatv
149386,tension fractures,تشققات شدية، مكاسر التوتر,fissures dues à la tension,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149386,,True,True
149387,tension joint,فَاصِل الشد,joint de tension,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149387,,True,True
149388,terminal,نهائي,terminal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149388,,True,True
149389,terminal moraine,نهاية الركام الجليدي,moraine terminale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149389,,True,True
149390,terminal operture,فتحة نهائية، فتحة طرفية,ouverture terminale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149390,,True,True
149391,terra ponderosa; spar,سبار ثقيل، بارِتين,spath pesant; barytine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149391,,True,True
149392,terra rossa,بَصْرَة,terra rossa; terre rouge,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149392,طين متبق أحمر اللون يكسو المهد  الصخري الكلسي,True,True
149393,terra verte,تربة خضراء، جلاوكونيتية,glauconie; glauconite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149393,,True,True
149394,terrace,شُرفة,terrasse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149394,سطح منبسط أفقي أو قليل الميل يشرف على البحر أو البحيرة أو أي مجرى مائي,True,True
149395,terrace (erosion...),مصطبة التعرية,terrasse d'érosion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149395,,True,True
149396,terrace (river...); stream terrace,مصطبة نهرية,terrasse fluviale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149396,,True,True
149397,terrace (rock...),مصطبة صخرية,terrasse rocheuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149397,,True,True
149398,terrace (strath...),سهب مجدد,pénéplaine locale rajeunie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149398,,True,True
149399,terrace (structure...),مصطبة بنيوية,replat structural,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149399,,True,True
149400,terrace(alluvial...),مصطبة,terrasse alluviale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149400,,True,True
149401,terraces (matched...),مصاطب مزدوجة، شرفات مزدوجة,terrasses couplées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149401,,True,True
149402,terraces (valley...),مصاطب الوادي,terrasses de vallée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149402,,True,True
149403,terrestrial,أرضي,terrestre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149403,,True,True
149404,terrestrial deposit,توضعات أرضية,dépôts terrestres,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149404,,True,True
149405,terrestrial facies,سحنة أرضية,faciès terrestre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149405,,True,True
149406,terrestrial magnetic field,حقل مغناطيسي أرضي، مجال مغناطيسي أرضي,champ magnétique terrestre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149406,,True,True
149407,terrigenous deposits,رواسب الأعماق المحيطة,dépôts terrigènes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149407,,True,True
149408,tertiary,عصر (ال) الثالث,tertiaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149408,,True,True
149409,tertiary formations,تشكيلات العصر الثالث,formations tertiaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149409,,True,True
149410,tertiary period,دور (ال..) الثالث,période tertiaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149410,القسم المبكر من حقب الحياة الحديثة,True,True
149411,tesseral system,نظام المكعب,système tesséral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149411,,True,True
149412,tetrabasal; tetrabasic,رباعي القاعدة,tetrabasique; quadribasique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149412,,True,True
149413,tetracorallia,مرجانيات رباعية,tétracoralliaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149413,,True,True
149414,tetragonal,رباعي,quadratique; tétragonal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149414,نظام بلوري له ثلاثة محاور متعامدة المحوران الأفقيان متساويان والرأسي أطول أو أقصر منهما,True,True
149415,tetragonal axis of symmetry,محور تناظر رباعي,axe de symétrie quadratique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149415,,True,True
149416,tetragonal prism,موشور رباعي,prisme quadratique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149416,,True,True
149417,tetragonal pyramid,هَرَم رباعي,pyramide tétraédrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149417,,True,True
149418,tetragonal system,نظام رباعي,système quadratique; système quaternaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149418,,True,True
149419,tetragonal trapezohedron,معين رباعي الوجوه,trapèze tétragonal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149419,,True,True
149420,tetrahedron,رباعي الأوجه,tétraèdre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149420,شكل بلوري يتبع النظام المكعبي له أربعة أوجه كل منها يتقاطع مع المحاور المكعبية الثلاثة على مسافات متساوية,True,True
149421,tetrahexahedron,مكعَّب وُجُوهُه، هرمية الشكل,tétrahexaèdre; cube pyramide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149421,,True,True
149422,tetravalent,رباعي التكافؤ,tétravalent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149422,,True,True
149423,textural analysis,تحليل نسيجي,analyse texturale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149423,,True,True
149424,texture,نسيج,texture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149424,مظهر مكونات الصخر من حيث الحجم والشكل والترتيب,True,True
149425,texture (banded...),نسيج شريطي,texture rubanée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149425,,True,True
149426,texture (brecciated...),نسيج بريشي,texture bréchoîde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149426,,True,True
149427,texture (cell...),نسيج خلوي,texture cellulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149427,,True,True
149428,texture (comb...),نسيج مشطي,texture en peigne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149428,,True,True
149429,texture (dentritic...),نسيج متشعب، نسيج شجري,texture dentritique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149429,,True,True
149430,texture (foliated...),نسيج ورقي، نسيج متورق,texture feuilletée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149430,,True,True
149431,texture (granular...),نسيج حبيبي,texture granulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149431,,True,True
149432,texture (lattice...),نسيج شبكي,texture fenestrée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149432,,True,True
149433,texture (oolitic...),نسيج بيوضي، نسيج سَرْئِي,texture oolitique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149433,,True,True
149434,texture (veined..),نسيج عرقي,texture veinée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149434,,True,True
149435,thalassic,بحري، محيطي,thalassique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149435,,True,True
149436,thallium,تاليوم,thallium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149436,,True,True
149437,thalweg,مقطع الوادي,thalweg; talweg,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149437,1- شكل مقطع الوادي 2- خط يمر بأكثر النقاط في الوادي,True,True
149438,thaw,ذوبان الثلج,dégel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149438,,True,True
149439,thaw depression,منخفض الذوبان الجليدي,dépression thermokarstique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149439,,True,True
149440,theca,غلاف,squelette extérieur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149440,الهيكل الخارجي في معويات الجوف,True,True
149441,theoretical; theoretic,نظري,théorique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149441,,True,True
149442,thermal,حراري، حارّ,thermal; thermique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149442,,True,True
149443,thermal absorption,امتصاص الحرارة,absorption de la chaleur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149443,,True,True
149444,thermal analysis,تحليل حراري,analyse thermique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149444,,True,True
149445,thermal capacity,سعة حرارية,capacité caloriphique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149445,,True,True
149446,thermal cracking,تكسير حراري,craquement thermique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149446,,True,True
149447,thermal decomposition,تحلل حراري,décomposition thermique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149447,,True,True
149448,thermal degree,درجة حرارية,degré thermique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149448,,True,True
149449,thermal expansion,تمدد حراري,dilatation thermique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149449,,True,True
149450,thermal loss,ضياع حراري، فقد حراري,déperdition de la chaleur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149450,,True,True
149451,thermal metamorphism,تحول حراري,métamorphisme thermique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149451,,True,True
149452,thermal radiation,إشعاع حراري,rayonnement thermique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149452,,True,True
149453,thermal spring,نبع حار,source thermale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149453,,True,True
149454,thermograph,مسجل الحرارة,thermographe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149454,,True,True
149455,thermoluminiscence,تألق حراري,thermoluminescence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149455,خاصية انطلاق الضوء عند تدخين المعادن,True,True
149456,thermoscope,مكشاف الحرارة,thermoscope,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149456,,True,True
149457,thick,سميك، ثخين,épais; gros,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149457,,True,True
149458,thick bed,طبقة سميكة,couche épaisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149458,,True,True
149459,thick deposit,راسب سميك,dépôt épais,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149459,,True,True
149460,thickness,ثخانة، سُمْك,épaisseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149460,,True,True
149461,thickness of mineral slice,سمك شريحة المعدن,épaisseur de la tranche minérale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149461,,True,True
149462,thin seam,طبقة رقيقة,couche mince,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149462,,True,True
149463,thorium,توريوم,thorium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149463,,True,True
149464,thread of ore,عرق معدني صغير,filet de minerai; veinule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149464,,True,True
149465,threefold,ثلاثي,triple; ternaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149465,,True,True
149466,threefold axis of symmetry,محور تناظر ثلاثي,axe de symétrie triple,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149466,,True,True
149467,throw,رمية,rejet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149467,قيمة الإزاحة الرأسية للطبقات على جانبي الصدع,True,True
149468,throw of a fault,رمية الصدع,rejet de faille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149468,,True,True
149469,throw side; throw wall,جدار (ال..) الهابط,lèvre abaissée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149469,,True,True
149470,thrust,دَفْع,poussée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149470,,True,True
149471,thrust fault,صدع المجاوزة، صدع الدسر,chevauchement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149471,صدع ينشأ من الضغط الشديد الذي يؤدي إلى تحريك الجدار العلوي المعلق بالنسبة للجدار السفلي للصدع,True,True
149472,thrust plane,سطح الدفع,plan de poussée; plan de charriage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149472,,True,True
149473,thrust sheet; thrust nappe,غطاء الصخور المغتربة,nappe de charriage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149473,,True,True
149474,thrust slices,نحاتات الدفع,copeaux de charriage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149474,,True,True
149475,thrusting,دَفْع,charriage; poussée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149475,,True,True
149476,tidal basin,حوض المد,darse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149476,,True,True
149477,tidal current,تيار المد,courant de marée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149477,,True,True
149478,tidal gravity,مد الجاذبية، مد جاذبي,marée gravimétrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149478,,True,True
149479,tidal marsh,مستنقع المد، مستنقع شاطئ,marais littoral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149479,,True,True
149480,tidal movements,حركات المد والجزر,mouvements de la marée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149480,,True,True
149481,tidal range,ارتفاع المد,hauteur de marée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149481,,True,True
149482,tidal waves,موجات المد,raz-de-marée; vagues de fond,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149482,,True,True
149483,tidal zone,منطقة المد والجزر,zone de marée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=149483,نطاق الارتفاع  والانخفاض الدوري لسطح المحيطات والبحار الناتج أساسا من جذوب الشمس والقمر,True,True
