id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
207564,subconsciousness,ما تحت الشعور,subconscient,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207564,,,True,True
207565,subcontrariety,دخول تحت التضاد,subcontrariété,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207565,,,True,True
207566,subject,ذات,sujet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207566,,,True,True
207567,subjective psychology,علم النفس الذاتي,psychologie subjective,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207567,,,True,True
207568,subjectivism,مذهب (ال…) الذاتي,subjectivisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207568,,,True,True
207569,subjectivity,ذاتية,subjectivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207569,,,True,True
207570,sublimation,تصعيد، تعلية,sublimation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207570,,,True,True
207571,subsistence,ثبات,subsistance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207571,,,True,True
207572,substance,جوهر,substance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207572,,,True,True
207573,succession,تعاقب,succession,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207573,,,True,True
207574,sufferance,عذاب، معاناة,souffrance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207574,,,True,True
207575,sufficient condition,شرط كاف,condition suffisante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207575,,,True,True
207576,suggestion,ايحاء,suggestion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207576,,,True,True
207577,suicide,انتحار,suicide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207577,,,True,True
207578,super ego (the),أنا (ال…) الأعلى,le sur-moi,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207578,,,True,True
207581,super structure,بنية فوقية,superstructure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207581,,,True,True
207579,superiority complex,عقدة التفوق,complexe de supériorité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207579,,,True,True
207580,superstition,اعتقاد خرافي,superstition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207580,,,True,True
207582,supposition,افتراض,supposition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207582,,,True,True
207583,syllogism,قياس,syllogisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207583,,,True,True
207584,symbol,رمز,symbole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207584,,,True,True
207585,symbolic logic,منطق رمزي,logique symbolique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207585,,,True,True
207586,symbolism,رمزية,symbolisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207586,,,True,True
207587,symbolization,ترميز,symbolisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207587,,,True,True
207588,sympathy,تعاطف,sympathie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207588,,,True,True
207589,symptom,عرض,symptôme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207589,الجمع:أعراض,,True,True
207590,synthesis,تركيب، تأليف,synthèse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207590,,,True,True
207591,synthetic apriori judgement,حكم تركيبي تأليف,jugement synthétique à priori,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207591,,,True,True
207592,synthetic judgement,حكم تركيبي,jugement synthétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207592,,,True,True
207593,system,نسق,système,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207593,,,True,True
207594,system of remuneration,نظام الأجور,système de rémunération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207594,,,True,True
207595,table of truth,جدول الصدق,table de vérité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207595,,,True,True
207596,taboo,حرام,tabou,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207596,,,True,True
207597,taste,ذوق,goût,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207597,,,True,True
207598,tautological proposition,قضية تكرارية,proposition tautologique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207598,,,True,True
207599,tautology,تحصيل حاصل,tautologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207599,,,True,True
207600,technics,تقنية,technique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207600,,,True,True
207601,technocracy,تكنوقراطية,technocratie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207601,,,True,True
207602,technology,تكنولوجيا,technologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207602,,,True,True
207603,temperament,مزاج,tempérament,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207603,,,True,True
207604,temperance,عفة,tempérance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207604,,,True,True
207605,temptation,اغواء,tentation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207605,,,True,True
207606,tendency,ميل، نزعة,tendance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207606,,,True,True
207607,tenderness,حنان، عطف,tendresse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207607,,,True,True
207608,tension,توتّر,tension,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207608,,,True,True
207609,term,حدّ,terme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207609,,,True,True
207610,test,رائز، اختبار,test,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207610,,,True,True
207611,testimony,شهادة,témoignage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207611,,,True,True
207612,theology,لاهوت، علم الكلام,théologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207612,,,True,True
207613,theoretical,نظري,théorique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207613,,,True,True
207614,theorization,نوظرة، نيظرة,théorisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207614,,,True,True
207615,theory,نظرية,théorie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207615,,,True,True
207616,theory of emission,نظرية الاصدار,théorie de l'émission,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207616,,,True,True
207617,theory of evolution,نظرية التطور,théorie de l'évolution,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207617,,,True,True
207618,theory of fault,نظرية الخطأ,théorie de la faute,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207618,,,True,True
207619,theory of relativity,نظرية النسبية,théorie de la relativité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207619,,,True,True
207621,theory of the knowledge,نظرية المعرفة,théorie de la connaissance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207621,,,True,True
207620,theory of the risk,نظرية الخطر,théorie du risque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207620,,,True,True
207622,thesis,أطروحة، دعوى,thèse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207622,,,True,True
207623,thinker,مفكر,penseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207623,,,True,True
207624,thought,فكر,pensée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207624,,,True,True
207625,threshold,عتبة,seuil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207625,,,True,True
207626,time,زمان,temps,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207626,,,True,True
207627,to each according to his need,لكل حسب حاجته,a chacun selon ses besoins,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207627,,,True,True
207628,to each according to his work,لكل حسب عمله,a chacun selon ses oeuvres,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207628,,,True,True
207629,tool,أداة,outil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207629,,,True,True
207630,totem,طوطم,totem,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207630,,,True,True
207631,totemism,طوطمية,totémisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207631,,,True,True
207632,tradition,تقليد,tradition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207632,,,True,True
207633,traditional,تقليدي,traditionnel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207633,,,True,True
207634,transcendence,تعال,transcendance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207634,,,True,True
207635,transcendent,مفارق,transcendant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207635,,,True,True
207636,transcendental,متعال,transcendantal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207636,,,True,True
207637,transcendental esthetique,حسّاسية متعالية,esthétique transcendantale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207637,,,True,True
207638,transcendental self,أنا متعال,moi-transcendantal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207638,,,True,True
207639,transfer,تحويل,transfert,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207639,,,True,True
207640,transformation,تحوّل,transformation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207640,,,True,True
207641,transformism,تحوّلية,transformisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207641,,,True,True
207642,transitivity,تعدية,transitivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207642,,,True,True
207643,tribe,قبيلة,tribu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207643,,,True,True
207644,troubles of memory,اضطرابات الذاكرة,troubles de la mémoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207644,,,True,True
207645,true,حق، صادق(مقابل كاذب),vraie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207645,مقابل باطل,,True,True
207646,true proposition,قضية صادقة,proposition vraie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207646,,,True,True
207647,truth,حقيقة,vérité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207647,,,True,True
207648,type,نمط,type,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207648,,,True,True
207649,typology,علم الأنماط,typologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207649,,,True,True
207650,tyrant,مستبدّ,tyran,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207650,,,True,True
207651,ugly,قبيح,laid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207651,,,True,True
207652,unconscious,لا شعور,inconscient,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207652,,,True,True
207653,understanding,فهم,entendement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207653,,,True,True
207654,undulatory theory,نظرية موجية,théorie ondulatoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207654,,,True,True
207655,unemployment,بطالة,chômage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207655,,,True,True
207656,union,اتحاد,union,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207656,,,True,True
207657,universal,كلي,universel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207657,,,True,True
207658,universal extension,استغراق,extension universelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207658,,,True,True
207661,universal proposition,قضية كلية,proposition universelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207661,,,True,True
207662,universal quantificator,سور كلي، مكمّم كليّ,quantificateur universel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207662,,,True,True
207659,universality,كلية,universalité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207659,,,True,True
207663,universe,كون,univers,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207663,,,True,True
207664,universe of discourse,عالم المقال,univers du discours,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207664,,,True,True
207665,univocity,تواطؤ,univocité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207665,,,True,True
207666,utilitarian,نفعي,utilitaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207666,,,True,True
207667,utilitarism,نفعية,utilitarisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207667,,,True,True
207668,utopia,طوباوية,utopie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207668,,,True,True
207670,valid reasoning,استدلال صحيح,raisonnement valide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207670,,,True,True
207669,validity,صحّة,validité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207669,,,True,True
207671,value,قيمة,valeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207671,,,True,True
207672,value judgement,حكم قيمي,jugement de valeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207672,,,True,True
207673,variable,متغير,variable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207673,,,True,True
207674,vegetative soul,نفس نامية,âme végétative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207674,,,True,True
207675,veto,نقص، فيتو,veto,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207675,,,True,True
207676,vice,رذيلة,vice,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207676,,,True,True
207677,vicious circle,دور,cercle vicieux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207677,,,True,True
207678,violence,عنف,violence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207678,,,True,True
207679,virtue,فضيلة,vertu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207679,,,True,True
207680,visceral,حشوي,viscéral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207680,,,True,True
207681,vital,حيوي,vital,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207681,,,True,True
207683,vital spring,وثبة حيوية,élan vital,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207683,,,True,True
207682,vitalism theory,نظرية حيوية,théorie vitaliste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207682,,,True,True
207684,voluntarism,ارادية,volontarisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207684,,,True,True
207685,voluntaristic theory,نظرية ارادية,théorie volontarisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207685,,,True,True
207686,voluntary,ارادي,volontaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207686,,,True,True
207687,voluntary act,فعل ارادي,acte volontaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207687,,,True,True
207688,voluntary attention,انتباه ارادي,attention volontaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207688,,,True,True
207689,vulgar knowledge,معرفة عامية,connaissance vulgaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207689,,,True,True
207690,wager of Pascal,رهان بسكال,pari de Pascal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207690,,,True,True
207691,what should be,ما يجب أن يكون,ce qui doit être,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=207691,,,True,True
